,Measured,ATS0p,ATS3p,AATS5p,AATS2i,AATS5i,AATS6i,ATSC0m,ATSC0p,AATSC3c,BCUTp-1h,SpMax1_Bhm,SpMax2_Bhm,SpMax3_Bhm,SpMax4_Bhm,SpMax6_Bhm,SpMax1_Bhe,SpMax1_Bhi,VCH-7,VP-1,VP-3,VP-4,VP-5,VP-6,CrippenLogP,SpDiam_Dt,minHBa,maxwHBa,meanI,hmin,LipoaffinityIndex,MAXDN,MAXDP,ETA_BetaP_ns_d,ETA_Eta,ETA_Eta_F,ETA_EtaP_F,BIC0,ZMIC1,MLFER_BO,piPC2,piPC6,XLogP
625,-0.59,11.677581429094005,9.395090032245005,0.0,165.45118479254663,0.0,0.0,357.52810800000003,2.0485594724376,-0.0011714081094641,5.220254956447935,3.6010876336795605,2.400760263875133,1.1910057609282103,0.6971153306635283,0.0839230705186912,3.702428403132731,3.723834375383663,0.0,1.5099759546438176,0.3333333333333333,0.0,0.0,0.0,0.4051,10.293104845969308,4.708333333333334,0.0,2.083333333333333,0.3111111111111111,1.611222222222222,0.7500000000000001,1.2083333333333337,0.0,1.97462,0.62633,0.15658,0.389972873353915,11.290089185705485,0.414,1.791759469228055,0.0,0.2700000000000001
626,-3.796,52.283853953339005,115.3196934222449,1.5142777065542743,149.1712293490427,154.739889549013,160.88074344174154,1059.3376864687502,6.9431296201287145,0.0011678057003312,11.049113904926568,3.9834699106495375,3.777794667509217,3.58535943118828,3.277780355761035,2.6191819138397188,4.009115559314783,4.032599835971577,0.0508520557665223,6.334984743247658,3.17118262059234,2.219297852402115,1.5776898070103071,0.9033056425970604,3.1891800000000017,272.85166685509887,2.712139786470144,1.8735307224741748,2.6666666666666665,0.0671442743764172,4.4031422986741,2.462692271352986,4.689398935500126,0.0,11.84761,22.92805,1.09181,0.3081428732935804,46.0,1.3670000000000002,4.127134385045092,6.128914035211829,3.5010000000000003
627,-1.46,30.10985485818798,42.46805013758405,1.2516895616414996,166.8761719979331,164.296725907449,167.00935016483288,1279.5765397500002,7.1014779232752,-0.0023303217519442,9.73225284015566,3.897124275820143,3.1342825274990305,3.07344564034788,2.192254357523589,1.3733216429658357,3.5940973811313186,3.661786277677008,0.0,3.233692779255437,0.96334278778213,0.6722893971888562,0.125,0.0625,0.4902999999999998,29.639857729126028,3.230133744855967,1.3379629629629632,1.8703703703703705,0.161656378600823,2.90996841563786,0.457175925925926,0.730133744855967,0.0,5.61706,2.88116,0.36014,0.3448619546669419,23.04183328392555,1.219,2.302585092994046,0.6931471805599453,0.971
628,-2.67,32.967642714547004,50.966600066000005,1.7935897526666669,142.58852402465791,172.5808307377033,184.91765202424895,1896.0808250769237,4.1290488268823085,-0.002200550075085,9.784013818618217,4.149752029284361,3.6608266942523993,3.4071610885034698,2.8988713294108885,1.9046104065190568,3.8723335508538153,3.8704864811883857,0.0801852885954792,3.579147464670753,1.9840486985370451,1.1341837204188554,0.6098324432974244,0.246191777986837,3.72299,54.479935164313886,0.8085768175582989,2.2508367626886145,2.070370370370371,0.1805126886145404,2.956371491769548,1.1117112482853222,3.374166666666667,0.2,5.27269,7.33176,0.73318,0.4439647370611601,43.77097629892259,0.1699999999999999,3.277144732992177,4.342993403944672,2.1210000000000004
629,-1.34,23.355162858187985,36.33799295188602,0.8092726400810364,162.2342729703733,171.0448268777329,172.94548149871633,715.056216,4.0971189448752,0.00033829425129854507,6.780780077261777,3.537876413112313,3.1700204386540807,2.697857494144698,2.371136574358015,1.2243942203024434,3.6352399296031233,3.6685474292412072,0.0,2.8771567527075472,0.962125131752582,0.4231763352100091,0.2165063509461097,0.0721687836487032,1.3496,30.51630347207011,4.413333333333333,0.0,2.583333333333333,0.2725,2.7384508796296294,1.7714351851851848,3.3484722222222225,0.0,5.60474,2.87236,0.35905,0.2997416467365091,17.936322181636246,0.4060000000000001,2.302585092994046,0.6931471805599453,1.632
630,-0.41,21.055690333942987,30.87571655939601,0.6253598165660001,148.1176673132881,179.26579310862155,184.91765202424895,449.3924629285713,3.252349864114356,-0.0003019015147654196,7.371939953653335,3.760692981978251,2.8258730253736486,2.619181913839717,1.9586828541328356,0.7524678109611789,3.8252029319694234,3.857979308110763,0.0185185185185185,2.199358737117772,0.799572491411848,0.4530389187988474,0.2566001196398337,0.037037037037037,2.37709,34.91599912277318,5.357777777777778,1.9408333333333332,2.238095238095238,0.3125,3.001003611111112,0.8449074074074072,1.3577777777777778,0.07143,2.25723,4.36956,0.62422,0.3170270751366077,22.905337744983683,0.45,2.862200880929469,2.7842393394597567,1.977
631,-4.678999999999999,38.80215485818802,83.15789229939593,1.081675221014136,146.3811947761356,159.76265553127956,168.08494974177017,726.3960539999998,6.0385457090940005,2.6618921862317373e-05,9.958885563048137,4.011593619181448,3.3629557132838306,3.0359044966976065,2.690024723123894,2.173894599000057,4.0482544951650405,4.064033189333378,0.0999465614264809,4.238033871712585,2.3580837819827094,1.6241984213972147,1.0597398637391937,0.4858439182435159,2.895840000000001,106.99275525673455,0.0,2.1782407407407405,1.888888888888889,0.1775,7.177724814814815,0.309074074074074,0.1782407407407407,0.0,7.02882,8.32808,0.69401,0.2028094241366078,34.75488750216347,0.172,3.6506582412937383,5.641796249194774,6.584000000000001
632,-2.63,50.85441923879201,103.149971385396,1.4384187128248478,156.880771886562,163.72178463988294,175.5174802010202,2397.1487306399995,11.133306263818556,-0.0052024480578139,12.801822851853853,4.766869787608506,4.683862893325553,3.825785474198256,3.238030943934117,2.4684662397362542,4.121585941134251,4.089754286282441,0.1128528083281244,5.449447333119399,3.095698898977325,2.1730225571806128,1.412920645169295,0.9015048214320908,1.2433899999999998,167.1388436622839,0.3121721641331427,1.5986282578875173,3.009440813362382,0.2232296653229193,1.288777435927046,5.749962994457042,4.854700071386579,0.02941,11.69383,16.88333,0.99314,0.4574585682463562,43.12135922911648,0.8680000000000001,4.0163830207523885,5.890953365511593,-1.2630000000000003
633,-3.96,37.02370323879201,76.92123934424492,1.091448408303134,138.49577458906668,157.72635580030982,175.83333650672074,581.1168432,4.830836567275201,0.00015619827770261828,10.078300437158562,4.0744259379659535,3.29112926308958,3.264070673119174,2.500506918823372,2.2222208644386585,4.104831543919489,4.117755642491746,0.1693910058709254,4.148717474235545,2.4116091857671487,1.8571224016819732,1.2304365747154662,0.6741748993745863,3.031990000000002,117.74736845024847,0.0,2.1782407407407405,1.8888888888888893,0.25,6.523329814814815,0.3240740740740739,0.1782407407407407,0.0,5.41866,9.01739,0.75145,0.2009047571140466,38.12096688995876,0.196,3.7495040759303713,6.095754177072351,6.460000000000002
634,-1.28,30.71141447758398,50.43607521237605,0.954506194150924,159.97515048404654,165.81063393924325,169.51883992765653,882.3953095384619,5.440849319686152,0.0003681037380163346,6.895802826174904,3.541611072249274,3.349680233094173,2.951972051182788,2.635224009024346,1.6779426394815775,3.641007652636585,3.676311430397333,0.0,3.9646903780250446,1.2996158028163038,0.6401283791960047,0.3057557114300742,0.1589797977736507,2.1298000000000004,50.01681621737045,4.854305555555555,0.0,2.3666666666666663,0.1752777777777778,3.838590251322752,1.7536082766439909,3.552731009070295,0.0,8.34148,3.07001,0.307,0.2635713530845122,22.92976312449921,0.4060000000000001,2.4849066497880004,1.791759469228055,2.4130000000000003
635,-2.084,39.35172338243304,67.83387812273503,1.2321478096470595,171.0646749225798,171.94127591893536,167.85182073181136,1157.7674742187503,6.002838542265469,-0.010297547352922,8.623608806734103,3.812279033235332,3.360857386632601,3.2056209919298477,2.936762575489254,2.40705171454262,3.830143203348264,3.893970363668999,0.0157446945333753,4.958049066949555,1.550133234276012,1.0077077941629988,0.5615573217617513,0.328813118268873,2.542770000000002,107.69696719923276,3.013648904006047,0.5211111111111113,2.2222222222222223,0.2186111111111111,4.009493454270597,1.3573148148148146,1.4811885865457295,0.1,10.86144,10.57704,0.70514,0.3069030679148517,32.172156356365875,1.495,3.417726683613366,4.887525596934148,1.0700000000000005
636,-8.699,61.113354858188,152.5287968739431,1.5887198200460853,137.32563273916008,148.0798003281751,152.91345985966078,907.9950675000003,7.548182136367499,2.2031180137557373e-05,11.609920630143522,4.22600348040438,3.83357623159132,3.435253862860096,3.335515882178166,2.748313643035868,4.246455082501541,4.25515195553993,0.2085877945327129,6.970084679281464,4.37090389940122,3.489493840691961,2.7400771261157764,1.738704622793532,5.737200000000002,343.6044809672144,0.0,2.309074074074074,1.8666666666666665,0.25,11.541390955687833,0.3487211829176113,0.309074074074074,0.0,11.46654,19.48488,0.97424,0.1708935382827949,68.57368122728359,0.352,4.406719247264253,7.410129666441038,10.212000000000003
637,-1.09,17.103364524244995,8.768833379094001,0.0,163.30073755235802,0.0,0.0,5194.059133499999,5.283927609091876,-0.0004291025523793137,6.992425498922177,6.876713396626174,2.8144170224124325,1.5198655685913391,0.0839230705186921,0.083923070518691,3.3304029200187992,3.398840119756644,0.0,2.0958369308453744,0.0,0.0,0.0,0.0,1.4012,4.732050807568879,0.0,0.0,1.521604938271605,-0.0295781893004115,2.32142103909465,0.2127057613168724,0.2289094650205761,0.0,2.6783,-0.76409,-0.2547,0.4626400924552383,19.743974703476997,0.064,0.6931471805599453,0.0,1.736
638,-1.99,21.179529048489982,24.83749795818799,1.0468529812930667,158.85516571286897,159.84602942106642,174.319283920466,453.9975337500001,3.774091068183752,-0.000341354903605275,5.981054436011204,3.501267465821002,2.993986318795003,2.47520269673135,1.7233913777535956,0.0839230705186915,3.5954775526547182,3.6383573596013736,0.0,2.3713203435596424,0.4785533905932737,0.25,0.125,0.0,1.88939,19.57341311905074,0.0,2.9479166666666665,2.0,0.2326388888888889,3.4733680555555555,0.5061111111111111,0.4479166666666667,0.0,3.84756,1.46539,0.24423,0.2335027962316612,17.737949406953984,0.096,2.19722457733622,0.0,2.544
639,-4.081,151.80498191033638,477.7655600957913,1.0237228600690649,153.22163037667562,164.48338131319892,165.0517265096651,4438.355788638661,25.963885842659387,0.0003610789532484886,13.072414026456762,3.962583462395684,3.788958861498325,3.756138120179063,3.693768972198528,3.5879609723330046,4.028282772331431,4.0522211211220345,1.158834636562789,20.94087325222526,15.951628518858218,12.762329157364418,9.65074036122919,6.934372376754356,2.1442900000000087,1452.167173946828,5.246405394208644,1.571648118263307,2.3378787878787874,-0.5876169317448872,3.515385327235624,2.3374967345444757,6.568396954481035,0.0,103.2037,33.74583,0.61356,0.1963033766332502,107.91860626998596,4.593000000000001,4.6443908991413725,5.84354441703136,2.1739999999999995
640,-2.73,18.390629048489995,27.175730699094004,0.4446129048490002,159.33288387953303,184.917652024249,0.0,403.553363333333,3.3547476161633347,-0.0008329220769504037,7.06513891066799,3.478303157478374,2.7586560420156907,2.226566714023458,1.6640661270452084,0.0839230705186916,3.605182792043285,3.65783027469734,0.0,1.914213562373095,0.6035533905932737,0.0,0.0,0.0,1.89869,11.321988793881976,0.0,3.673611111111111,2.0333333333333337,0.0972222222222222,3.3098611111111107,0.412037037037037,0.6736111111111112,0.0,3.32449,1.10801,0.2216,0.2350451878756692,12.45835189130899,0.088,1.9459101490553128,0.0,2.312
641,-2.42,30.065594333942983,53.92183655539602,1.0886948496612272,145.77625018865862,161.47043316896807,172.70927534079948,587.0027024999998,4.146671922742945,0.0034018262677531,8.944070392340851,3.98320663058546,3.306520914017945,2.92371034524371,2.494468295354839,1.7457799939257062,4.014602824684183,4.036258216484657,0.0585863499822828,3.404771222364891,1.611419381974617,1.0881091674996992,0.6884458627138611,0.2887672773113679,2.3109900000000008,94.7789086867937,9.308703703703705,1.918703703703704,2.363636363636364,0.2352083333333333,3.818802962962964,1.4276851851851848,3.308703703703704,0.04545,4.35663,8.71493,0.79227,0.3235768693604006,27.8363992259387,0.7830000000000001,3.56953269648137,5.497168225293202,1.854
642,-4.37,33.224354858187986,73.54232287273494,0.8967572152008919,147.37458901110946,166.30796366011984,174.319283920466,660.3600490909088,5.489587008267272,5.691595814641429e-06,8.928636159023222,3.859257448990537,3.2660332799663307,2.8574885601189,2.5398167957500006,1.4973155082921634,3.922762979203441,3.949942255841102,0.1114524937146225,4.034457050376173,2.26061613165652,1.676176864315977,1.2320846168518838,0.536873345593459,2.5654000000000003,80.5546797136114,0.0,2.258425925925926,1.7333333333333336,0.1163194444444444,5.854005277777778,0.1982407407407407,0.2584259259259259,0.0,6.41361,4.51335,0.45133,0.2114760046045374,28.088138246456804,0.112,3.198673117550681,4.345427482225552,5.506
643,-2.9,64.575396667886,146.97918881794297,1.5969809243164124,141.6751237086803,149.61733053098428,151.1082924555497,1256.7289098947365,9.028853999928,0.0003163408405328264,13.125630644823351,4.014280898671091,3.7429217334217912,3.7226305614892823,3.240071040541185,2.690496888105107,4.039889332894977,4.043849104406157,0.1936655153717052,7.529670710477215,4.319725570392932,3.2049202211148,2.3255710135761585,1.3322511834664732,3.1241900000000022,274.4883841076593,5.869070294784581,1.8610591458805743,2.475694444444444,-0.2459722222222222,6.491072248519777,2.352106481481482,5.44065554925674,0.04167,15.55734,27.17307,1.13221,0.2397550272113078,60.72036920460309,1.377,4.269697449699962,6.3519758727149975,4.909999999999999
644,-5.6,45.974738714546994,57.81127775999999,2.03371865,137.64794531430005,160.6492859134,0.0,11764.222299,8.625993130910249,-0.0043303516017133,10.931982921220998,6.901590742022263,6.868400606452424,6.868400606452423,3.433883803445141,2.356049898836504,3.848314402021745,3.8542379141718137,0.1417366773784602,4.677992325754775,2.200840128541523,2.921509923515076,0.6353278203283893,0.7656162118997775,3.2097900000000004,46.59629276550831,0.0,2.4327263374485595,1.5771604938271606,0.1388888888888889,4.550242175925926,0.4709207818930041,0.4327263374485596,0.16667,6.49442,3.90169,0.43352,0.3839370372147232,72.0,0.001,3.157000421150113,4.123093975508087,4.098
645,-5.72,63.64181523879201,97.951502986,2.22719937902497,156.68010428841012,150.4841269292603,158.08468627668134,3379.832305459786,14.991298193861326,-0.0005487469584826378,9.903825860297117,4.701090982376641,4.139011003371463,3.664031809844793,3.3961078960069937,2.7923952454984864,3.892592840390172,3.885674355927005,0.0793735114072272,7.66249673811143,5.082459015680793,2.403992789894692,1.7229015487245527,0.9543013756520592,4.71429,117.03898212653996,0.8449614022563756,2.3370353223593963,1.9257330246913589,-0.1973165294924554,5.00629319227874,3.6038119383555887,2.62045438957476,0.125,12.0516,13.38446,0.83653,0.4552861003664088,50.01917344137621,1.908,3.6506582412937383,4.91815444130209,3.881
646,-2.436,28.085381429093992,42.27143164200002,1.0989859961666666,158.11102595628537,170.85858896450998,184.91765202424892,1056.0196896000004,5.874503121989731,-0.010108831716889,9.522503929120864,4.183312035903188,3.462784822861553,3.066209818165202,2.198918079273594,1.5615467825926517,4.030813889620697,4.0698083674140495,0.0475049784616152,2.8938468501173515,1.0991555211469786,0.8526144127933566,0.2914650652974404,0.1700040857365612,-0.2531200000000001,46.59629276550831,2.6780504115226336,1.5489814814814813,2.4773662551440334,0.2543878600823045,1.6502636934156378,1.6747685185185184,3.663703703703704,0.11111,3.40386,6.99225,0.77692,0.4547961435737003,21.919788978128494,1.316,3.3843902633457743,4.765906277173684,0.1319999999999999
647,-1.56,34.510762858187995,61.68013931624503,1.082530306150931,152.2392246461367,161.93933888273003,164.7024451403409,843.3135793333336,5.678255690427333,0.0042171388749841,8.862007784158587,3.841342611003218,3.307855164510203,2.9656100321114947,2.7631147400810074,2.0737859252504234,3.885521083175714,3.898397875543776,0.0375895600252725,3.744063076679359,1.6241733935106486,1.0156731681243485,0.6162668660348944,0.272227015605024,2.556280000000001,77.11933287140023,4.947657785336357,3.630571617535903,2.416666666666667,0.1959438775510202,4.633550417611489,1.4950812547241117,3.252350245653817,0.08333,6.52974,8.8473,0.73728,0.2756216739364558,24.671174904043628,0.358,3.3141860046725258,4.593856426087818,2.4840000000000004
648,-1.7080000000000002,38.46319266788603,94.32468627248988,0.9163508167634632,156.47429649911558,172.53526824960616,172.34277769485408,1093.0961970344836,6.08811915842379,-0.0087569882658812,11.548503764585917,3.847667335896333,3.356240409802035,3.178065153126654,3.0196428188537108,2.333552793103044,3.8864786487250793,3.909643062126984,0.0392062800276212,4.72579808019086,2.7164005803176905,1.7367962021868537,0.8092519135039146,0.3075651521145012,0.7309799999999997,97.34006921547358,2.109166666666667,3.5251969954648525,2.938888888888889,0.2987499999999998,3.0490415603741488,2.4626388888888897,4.727916666666666,0.0,12.66276,11.43219,0.76215,0.3254162826848953,30.53009755069738,0.9500000000000004,3.4011973816621555,3.9318256327243257,1.144
649,-6.176,49.06852904849001,117.51391810909384,1.436821603192713,137.76443593287507,151.08265756593917,158.71829183452874,745.0215938461538,6.193380214455382,2.9116904123857355e-05,10.97550046220082,4.1850366882198,3.62141550810776,3.409075685040244,2.9593645711810206,2.4814322500052453,4.208767412944972,4.218850029348962,0.1693910058709254,5.559401076758504,3.3927344100918373,2.669586604625424,2.050878196517194,1.2314337520727514,4.584000000000002,214.33534422566552,0.0,2.212407407407407,1.8750000000000004,0.25,9.254971296296295,0.3316666666666666,0.2124074074074073,0.0,8.22104,14.11501,0.88219,0.1825091253073738,54.688508278473726,0.292,4.158883083359672,6.9980529169629175,8.336000000000004
650,-0.43,24.24438866788598,33.60195526473499,0.8239559324590954,166.8770740017563,170.0755445761853,173.5214599318933,756.9471250909094,4.276936093049454,-0.0023639219605431,6.696756337153067,3.4581748303796744,3.112825406907418,2.8622889125266453,2.1444358413221507,1.5187225392000914,3.5715553948811727,3.595784683809009,0.0,3.040318621543378,0.802749430154621,0.5175286192537565,0.0962250448649376,0.0481125224324688,1.4054,29.639857729126028,5.0600000000000005,0.0,2.166666666666667,0.1752777777777776,3.1887572222222222,1.370370370370371,1.5600000000000005,0.0,6.41182,2.08639,0.2608,0.2824637684978126,22.88696023875472,0.536,2.079441541679836,0.6931471805599453,1.273
651,-2.338,46.94018866788602,99.3517401165469,1.3674560552191144,154.49866239298356,158.75057893077235,160.756778484454,1795.041878966667,7.817319673005862,0.0021712970136569,9.919323224828382,3.985725682558483,3.741811173579584,3.269014747098283,3.0335030347181524,2.609784487274668,3.894308145306524,3.91580698583668,0.1761374524832308,5.566611789318632,3.027221821827581,1.7915151565379237,1.133786239041709,0.5702776467851262,1.8883000000000003,146.86029541264426,0.8074864225525601,2.115384682679656,2.1934799382716053,0.0177580064947787,5.284685522644243,1.622871590765936,4.956999086671705,0.03125,12.83806,11.23692,0.70231,0.3176805204502764,31.69190187803738,0.5860000000000001,3.624340932976365,4.61512051684126,2.4570000000000003
652,-0.42,24.244388667885985,38.03973035298002,0.8334664318672896,162.81752075573928,170.96140263972052,167.95450980286628,756.9471250909094,4.276936093049454,0.0027821421569231,6.491981061666529,3.439913152999248,3.198327996778654,2.7619548600733608,2.2532781276123117,1.3338496331853664,3.583640768783025,3.63200647039914,0.0,3.100684816393011,0.8778531854030207,0.4130114349661282,0.2198744027234328,0.1044436448670983,0.7954,34.97342453153384,4.973194444444444,0.0,2.375,0.1752777777777778,2.6832875453514737,1.3574263038548753,2.2405867346938777,0.0,6.12133,1.83635,0.22954,0.2824637684978126,21.32201134669469,0.601,1.9459101490553128,1.0986122886681098,0.661
653,-5.82,42.991808000000006,77.60965999999999,2.397213333333334,144.7816558344048,170.8726309480889,176.5938337215,1627.622631214286,3.1279954285714284,-0.0068848978754009,11.271279607022707,4.303933032534926,3.746562830255419,3.741572056477844,3.42239899640297,3.2344457569295355,3.987902378848053,3.986444174650253,0.0955731357912244,4.923488716989295,3.626004920627488,2.02002212811645,1.010011064058225,0.4581305320291124,4.926889999999999,87.34365928287772,0.64789780521262,1.5487379972565158,2.3377425044091718,0.1515037722908093,2.5918499057977105,2.1352812071330582,3.96594300271549,0.17857,8.8745,13.3165,0.95118,0.4066445738793137,70.96081407967722,0.011,3.701301974112493,5.247024072160486,3.163
654,-4.402,67.61389514546998,241.02241615601773,0.9447843886403884,149.44741119201043,165.90888096954262,167.9867370112316,1629.329165921569,11.831153143820991,0.0001829570660914245,12.275293874782475,3.926860164528488,3.714649630016353,3.3188133521066034,3.1325131596858777,2.8758831647732457,4.003744574929513,4.033806342381195,0.7822544183402795,9.16341331045706,8.347077650797939,7.00647703735406,5.720553243070841,4.212675277574001,3.959100000000004,321.42334668113443,10.039894472060327,0.553048994289074,1.968253968253968,0.0724546485260771,8.259961121425421,1.3874632175401025,5.377281453865598,0.0,32.04471,4.42234,0.21059,0.201378611637661,47.89125606121635,0.908,3.737669618283368,4.919980925828125,4.299999999999999
655,-4.047,50.20168004849001,104.61249274994294,1.4039727527162498,161.894734068105,167.58332590790667,165.47896248627552,2430.5910590419467,8.822575522114136,0.001004316636526,10.335212122924036,3.999565957624759,3.828386101758247,3.609211123827228,3.3593457503067263,2.683128414573776,3.941354375675004,3.9689517360212703,0.2401408646378729,6.500821866609609,3.955673155534556,2.6308584216404607,1.5833275787912804,0.9236329621193728,3.1733,178.17873792401298,0.5766115884796991,1.585001294756586,2.9267381416504223,0.1037191358024691,7.003198303461102,5.612099274780785,5.139777844265279,0.0,16.55797,15.37017,0.80896,0.3923623025338868,42.6011222641914,0.4870000000000001,3.7495040759303713,5.190523336739508,4.192
656,-1.3,29.42239033394299,51.00427377424503,1.092765551346944,145.49811236978573,161.50242110203033,170.78649455253833,520.3431010588235,3.978971063495883,0.0003835768641919916,8.69901127038118,3.967255787986363,3.2847237596769103,2.8457044884908944,2.491639838181716,1.0886705359720132,4.005180600714954,4.031583125475392,0.053305307102486,3.264497757948246,1.5122252637452027,1.0160701743860097,0.6641002109252967,0.2579453970019107,2.234800000000001,80.5546797136114,0.0,2.0578703703703702,2.0333333333333337,0.2195833333333333,4.908560833333333,0.6064814814814813,1.1812037037037038,0.0,3.656,7.27096,0.7271,0.2751724950983014,28.79129015447095,0.484,3.481240089335692,5.3280278563135735,3.028
657,-1.24,29.084123238792,50.52524862200001,1.0187411864465334,152.7584109059354,164.21415585947656,171.24949574072565,827.3139798095236,4.5371119782998095,0.0098405814907795,8.530804642330715,3.873852734425204,3.3351479214358437,2.85864325567271,2.7535166288887307,2.1096085188607843,3.899590235573936,3.897801353163324,0.038367516385414,3.392017512556915,1.4907793235258515,0.8398912609199529,0.4707254713783658,0.2128359894817109,0.5899999999999999,81.99562573636564,4.343331443688586,1.0008796296296296,3.294871794871795,0.332361111111111,0.8371064153439154,2.3698148148148146,3.9030933484504913,0.11538,6.52674,11.98773,0.92213,0.3345846751011511,30.884894713741808,0.7000000000000002,3.481240089335692,4.933124101654646,0.3229999999999998
658,-1.8,50.11475685818802,100.79064503184895,1.2227109506646583,164.8608966237458,171.74914155466237,173.32725685766715,1283.6645155176848,7.134080989651058,-0.0006171481278831447,11.313381355156835,3.930768023514465,3.77014568469948,3.760101152526236,3.25928651628391,2.6461885494468103,3.9633548415622473,4.009079249504431,0.0512948058622391,6.394758573669303,3.212779920106776,2.251965416600109,1.2721183126829816,0.7578397574076748,0.3946999999999996,196.818999771937,1.3608390022675736,1.3965641534391535,2.7840909090909087,0.270034013605442,5.437159120160409,2.9452546296296296,6.112474962207104,0.04545,13.77658,23.41086,1.06413,0.3466138415994161,39.41142368427518,1.162,4.0943445622221,5.551019720103791,0.7669999999999995
659,-2.8310000000000004,28.549559619396,44.85502112284901,1.2033809534748336,149.8672333881481,170.81079627612397,182.23192081396635,1061.9509809333335,3.8680462904904,-0.0050031154903625,8.69996266567742,4.138559406848208,3.7150013866363,3.0438037323050056,2.703257510348482,1.823229522783174,4.118044956176599,4.126358960650767,0.0855304660855674,3.417353016922221,1.616093527123008,1.0963322181734352,0.6735586682838124,0.3192717775335736,0.8130699999999997,84.67937695989447,0.815905419781081,1.9746004801097392,2.4556677890011223,0.2334438075641779,2.7020841898673047,2.0460836762688617,3.691320231796423,0.09091,4.17437,9.1213,0.82921,0.432818603440044,26.681957246163837,0.506,3.669951444228417,5.66399076518221,1.845
660,-7.92,68.06743871454698,132.54464929484902,2.83807955837791,138.65879558231669,149.17344351639767,152.6199974263515,3428.0972514545456,4.825699008017865,-0.0014552762606402,13.189320671877695,4.325457431895652,4.052318901618757,3.74656283025542,3.663635650744884,3.29521507238761,4.046854231702721,4.043552560748968,0.1629805265286529,7.456660838309473,5.23483042729628,3.378555441815921,2.128760336722221,1.188614362242224,7.36759,179.60188401575442,0.9998106855911087,2.4952115177346657,1.601039636127356,0.076951019319479,7.593070320080935,0.3458683267545702,0.4952115177346657,0.18421,15.09903,18.01116,0.94796,0.2856274705636775,96.63674319642392,-0.079,4.060443010546419,6.258505359459375,5.431999999999999
661,-1.25,17.037641809698,23.382853164,0.570913324,163.13931611508892,185.2732797316,0.0,313.3623056666666,2.026060913415,-0.0161618359776868,6.752545429443722,3.790827029417744,3.133567238726582,3.019642818853712,2.2596407889408967,1.548417743974294,3.8053015333908737,3.8154893248391817,0.0255155181539914,2.3164965809277263,0.8665816237971964,0.4541241452319315,0.2166454059492991,0.0666560363079828,-2.48051,54.47993516431384,1.6000925925925926,0.0,3.9666666666666672,0.6440277777777779,0.6466808333333333,2.917037037037037,3.294351851851852,0.0,3.8956,8.70885,0.87089,0.4795739585136224,32.554387511778884,1.1860000000000002,3.1354942159291497,3.367295829986474,-0.966
662,-1.62,20.539177429093996,21.106715438791987,0.0,161.32915620246155,0.0,0.0,1791.8658960000007,4.2867074750427285,-0.0008974762375139071,7.083016732692464,3.8149506501542825,3.560842434757816,2.47154118908231,1.5307105490531026,0.0839230705186914,3.4952424426692006,3.5450512392470883,0.0,2.6035674514745466,0.8017837257372732,0.4545686450484948,0.0,0.0,1.8541,13.524283729399963,1.280306927297668,0.0,1.4382716049382716,-0.0142318244170096,3.0181271433470505,0.0653720850480109,0.0482253086419753,0.0,3.6685,0.42422,0.08484,0.4320898435410603,25.318653351948747,0.064,1.3862943611198906,0.0,2.098
663,-2.67,28.12460061939599,35.021904991698015,0.9499117519496668,146.8984606779556,194.16329687934967,0.0,5063.142428802889,5.999597188930665,-0.0022643630871324,9.333628213084417,6.879653011265964,3.701142360455808,2.7706357753993007,2.447983093372513,0.8476122273831077,3.841379293563502,3.860896814785941,0.0650534856981433,2.9923299476124976,1.2799155876311956,0.8312163999555524,0.3920185515439457,0.1658212571105723,2.24929,41.281223855876775,12.204907407407408,1.9680761316872428,2.549768518518518,0.2043621399176954,4.148445239197531,1.770254629629629,4.204907407407408,0.125,3.57271,4.85278,0.6066,0.416140289549286,31.52280834342952,0.079,3.0204248861443626,3.595598464110711,3.189
664,-3.63,32.566751619396,42.607135069698,2.512741936566,141.32439948340004,174.34409711416598,0.0,5456.511672666667,5.814663912930667,0.000293426252174729,9.600879682931948,6.879647067770766,3.916469790163003,3.137354394965632,2.619181913839713,0.9414285011440509,3.835133998472511,3.848933666929854,0.0860515119764337,3.3702944206217254,1.5841849898436215,0.8198702726995886,0.8359115927683217,0.1721030239528674,2.49429,40.30404889000741,1.033199588477366,2.265174897119341,1.7179783950617284,0.1431104252400548,4.06317992798354,0.5070558984910837,0.2651748971193415,0.125,3.93116,4.46315,0.55789,0.416140289549286,33.91278334391029,0.062,3.0204248861443626,3.446011397451948,3.3260000000000005
665,-3.65,22.95798066788598,48.114808443037056,0.4446129048490003,159.33288387953303,184.917652024249,0.0,508.47723779999967,4.226981996365799,-0.00027269903539871667,7.648565495706311,3.512766786038836,2.871866665972038,2.3335527931030478,2.3335527931030478,0.8394554847401708,3.6573776082935288,3.7153682348042247,0.0,2.6427344100918364,1.3333333333333333,0.0,0.0,0.0,2.2984,14.56155281280883,0.0,0.0,1.7777777777777777,0.2,4.596074074074075,0.4814814814814815,0.2407407407407407,0.0,6.13075,0.0,0.0,0.2074637329478048,20.174385663055805,0.104,1.9459101490553128,0.0,3.632
